bucket,file_name,signed_url_7days
meal-images,adaeca6a-4980-42b6-acca-c1abbee512d6.png,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/meal-images/adaeca6a-4980-42b6-acca-c1abbee512d6.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJtZWFsLWltYWdlcy9hZGFlY2E2YS00OTgwLTQyYjYtYWNjYS1jMWFiYmVlNTEyZDYucG5nIiwiaWF0IjoxNzc0NzYwMTY0LCJleHAiOjE3NzUzNjQ5NjR9.HJfSL3RQRbDH7ZKn2hJG5R2Bx8WrIO-JBF9nY9fg5YM
meal-images,b55eca51-bf41-44ef-bdb3-05d88774b02e.png,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/meal-images/b55eca51-bf41-44ef-bdb3-05d88774b02e.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJtZWFsLWltYWdlcy9iNTVlY2E1MS1iZjQxLTQ0ZWYtYmRiMy0wNWQ4ODc3NGIwMmUucG5nIiwiaWF0IjoxNzc0NzYwMTY0LCJleHAiOjE3NzUzNjQ5NjR9.hULQEUsJ7Nt2AlwRAqdiocFb-4feywSIcBQweW1wbww
meal-images,b69d8304-5183-4334-a169-0a9c69b4357d.png,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/meal-images/b69d8304-5183-4334-a169-0a9c69b4357d.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJtZWFsLWltYWdlcy9iNjlkODMwNC01MTgzLTQzMzQtYTE2OS0wYTljNjliNDM1N2QucG5nIiwiaWF0IjoxNzc0NzYwMTY0LCJleHAiOjE3NzUzNjQ5NjR9.lkY-M0GGyLTRqWRCEygX7Fb1eLk7bYsE7auPg4pbaI4
meal-images,b7baa4ba-eaff-432e-a6be-3e9847b00f4c.png,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/meal-images/b7baa4ba-eaff-432e-a6be-3e9847b00f4c.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJtZWFsLWltYWdlcy9iN2JhYTRiYS1lYWZmLTQzMmUtYTZiZS0zZTk4NDdiMDBmNGMucG5nIiwiaWF0IjoxNzc0NzYwMTY0LCJleHAiOjE3NzUzNjQ5NjR9.aqRmfj2Op8gMnR5klnMj07ZnlaUPOCgBGC9GSzD0rhY
meal-images,b930dc92-0ca1-4a4f-b44c-7120baa0d872.png,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/meal-images/b930dc92-0ca1-4a4f-b44c-7120baa0d872.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJtZWFsLWltYWdlcy9iOTMwZGM5Mi0wY2ExLTRhNGYtYjQ0Yy03MTIwYmFhMGQ4NzIucG5nIiwiaWF0IjoxNzc0NzYwMTY0LCJleHAiOjE3NzUzNjQ5NjR9.6x12NT-cG9odKDS1jevHYAaK3jkRvEoqI7dN6Shbmcw
meal-images,bec032ef-6b44-4a1a-9eaf-6a691c6926f6.png,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/meal-images/bec032ef-6b44-4a1a-9eaf-6a691c6926f6.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJtZWFsLWltYWdlcy9iZWMwMzJlZi02YjQ0LTRhMWEtOWVhZi02YTY5MWM2OTI2ZjYucG5nIiwiaWF0IjoxNzc0NzYwMTY0LCJleHAiOjE3NzUzNjQ5NjR9.zDKgE3lV1Ft6OPiw885xwONfOO1R124pp3DVH6096R4
meal-images,bf9b9646-1ba1-4f82-9fe0-80223bb47f70.png,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/meal-images/bf9b9646-1ba1-4f82-9fe0-80223bb47f70.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJtZWFsLWltYWdlcy9iZjliOTY0Ni0xYmExLTRmODItOWZlMC04MDIyM2JiNDdmNzAucG5nIiwiaWF0IjoxNzc0NzYwMTY0LCJleHAiOjE3NzUzNjQ5NjR9.xyw-HhSqqYEt9p8HfUL6n-dxV1iYVAFRnBRFk_mf93U
meal-images,cba4bf96-19dc-470b-80d4-2ffe60e87198.png,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/meal-images/cba4bf96-19dc-470b-80d4-2ffe60e87198.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJtZWFsLWltYWdlcy9jYmE0YmY5Ni0xOWRjLTQ3MGItODBkNC0yZmZlNjBlODcxOTgucG5nIiwiaWF0IjoxNzc0NzYwMTY0LCJleHAiOjE3NzUzNjQ5NjR9.21wa_aT34yS2PQIfYl7e_HPwz6OVyi_GMAnt39Ix4eE
meal-images,db5148c9-7879-414c-9ccc-cd6dcb389d33.png,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/meal-images/db5148c9-7879-414c-9ccc-cd6dcb389d33.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJtZWFsLWltYWdlcy9kYjUxNDhjOS03ODc5LTQxNGMtOWNjYy1jZDZkY2IzODlkMzMucG5nIiwiaWF0IjoxNzc0NzYwMTY0LCJleHAiOjE3NzUzNjQ5NjR9.HN6IeWNFuStl7m7sC2C_sGQBZrvh8NjPYLyr-W2H6VQ
meal-images,e00e3fd1-70a0-49f7-922c-83c989f6d526.png,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/meal-images/e00e3fd1-70a0-49f7-922c-83c989f6d526.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJtZWFsLWltYWdlcy9lMDBlM2ZkMS03MGEwLTQ5ZjctOTIyYy04M2M5ODlmNmQ1MjYucG5nIiwiaWF0IjoxNzc0NzYwMTY1LCJleHAiOjE3NzUzNjQ5NjV9.qnzYbnO2FSUf8_TWdH1COmv-BaUAyB5YDag8CHZHzG8
meal-images,ea1982f2-5562-4c4b-97b8-7bc112cbe2f8.png,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/meal-images/ea1982f2-5562-4c4b-97b8-7bc112cbe2f8.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJtZWFsLWltYWdlcy9lYTE5ODJmMi01NTYyLTRjNGItOTdiOC03YmMxMTJjYmUyZjgucG5nIiwiaWF0IjoxNzc0NzYwMTY1LCJleHAiOjE3NzUzNjQ5NjV9.DyFV8pRgI4UZ_7lHzVZnkWirXFHdZu_ibUrJXo4GWBM
meal-images,f3572d63-d5a6-4a57-b78e-e859704ee305.png,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/meal-images/f3572d63-d5a6-4a57-b78e-e859704ee305.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJtZWFsLWltYWdlcy9mMzU3MmQ2My1kNWE2LTRhNTctYjc4ZS1lODU5NzA0ZWUzMDUucG5nIiwiaWF0IjoxNzc0NzYwMTY1LCJleHAiOjE3NzUzNjQ5NjV9.7fwSGCml9362WassheZSnlqxgcLXiJkR4SjOTY7Z_Co
meal-images,f4c07749-4b6b-436e-9bfe-bc96222ddee6.png,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/meal-images/f4c07749-4b6b-436e-9bfe-bc96222ddee6.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJtZWFsLWltYWdlcy9mNGMwNzc0OS00YjZiLTQzNmUtOWJmZS1iYzk2MjIyZGRlZTYucG5nIiwiaWF0IjoxNzc0NzYwMTY1LCJleHAiOjE3NzUzNjQ5NjV9.sO4Iqhtb4dcapfWTwPBz5UXk2a2IMdBX7b6c5ag9dYs
meal-images,f5de420c-8707-414c-8438-91f00e9d49e3.png,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/meal-images/f5de420c-8707-414c-8438-91f00e9d49e3.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJtZWFsLWltYWdlcy9mNWRlNDIwYy04NzA3LTQxNGMtODQzOC05MWYwMGU5ZDQ5ZTMucG5nIiwiaWF0IjoxNzc0NzYwMTY1LCJleHAiOjE3NzUzNjQ5NjV9.9dRhqtj4VDtbkiu5p5CzrVk5Gk_HVM3QGHDevITd1ak
meal-images,fb92e474-71e2-46ad-a2b4-4a23b7def42a.png,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/meal-images/fb92e474-71e2-46ad-a2b4-4a23b7def42a.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJtZWFsLWltYWdlcy9mYjkyZTQ3NC03MWUyLTQ2YWQtYTJiNC00YTIzYjdkZWY0MmEucG5nIiwiaWF0IjoxNzc0NzYwMTY1LCJleHAiOjE3NzUzNjQ5NjV9.5LNtyi9x1GYJ0teph1-1EFyKvgYo5zLiArhOArncNZg
meal-images,fedbdaab-11b1-4e72-81c7-e3fc14d43f3a.png,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/meal-images/fedbdaab-11b1-4e72-81c7-e3fc14d43f3a.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJtZWFsLWltYWdlcy9mZWRiZGFhYi0xMWIxLTRlNzItODFjNy1lM2ZjMTRkNDNmM2EucG5nIiwiaWF0IjoxNzc0NzYwMTY2LCJleHAiOjE3NzUzNjQ5NjZ9.nUn4zgL67p6CZ7Qgyfu8OoxaAveKAv8TBZQdYJGREcE
exercise-videos,module-videos/1772138817163-lujtjzejenr.mp4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/module-videos/1772138817163-lujtjzejenr.mp4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvbW9kdWxlLXZpZGVvcy8xNzcyMTM4ODE3MTYzLWx1anRqemVqZW5yLm1wNCIsImlhdCI6MTc3NDc2MDE3NiwiZXhwIjoxNzc1MzY0OTc2fQ.O8v0Oh2pbDIINIBmKJ85ZsTPSnzlvcii0Nr6uuUkB0w
exercise-videos,module-videos/1772138885746-hjvyv06j2mn.mp4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/module-videos/1772138885746-hjvyv06j2mn.mp4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvbW9kdWxlLXZpZGVvcy8xNzcyMTM4ODg1NzQ2LWhqdnl2MDZqMm1uLm1wNCIsImlhdCI6MTc3NDc2MDE3NiwiZXhwIjoxNzc1MzY0OTc2fQ.B0GZtlEuboo6woJJxWOddDg4PMP9gdB6ZZZG2Av4vpA
exercise-videos,module-videos/1772138957275-luobqfolors.mp4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/module-videos/1772138957275-luobqfolors.mp4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvbW9kdWxlLXZpZGVvcy8xNzcyMTM4OTU3Mjc1LWx1b2JxZm9sb3JzLm1wNCIsImlhdCI6MTc3NDc2MDE3NiwiZXhwIjoxNzc1MzY0OTc2fQ.EXXlRCQOKdsxarGnckmBI9RTkreV404wG0gztHweoX8
exercise-videos,module-videos/1772139025795-9f1faruz2sb.mp4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/module-videos/1772139025795-9f1faruz2sb.mp4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvbW9kdWxlLXZpZGVvcy8xNzcyMTM5MDI1Nzk1LTlmMWZhcnV6MnNiLm1wNCIsImlhdCI6MTc3NDc2MDE3NiwiZXhwIjoxNzc1MzY0OTc2fQ.VyL1oPzzFvK_TF2GUc8Y7nzpTd4EeS9Ex8og6GZIMQo
exercise-videos,module-videos/1772139093179-axcr94t4rsh.mp4,https://janlpetkbcgwndibxqha.supabase.co/storage/v1/object/sign/exercise-videos/module-videos/1772139093179-axcr94t4rsh.mp4?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV8zZWRhM2IwYy02NTYwLTRiMTQtYmQxZi1mMzM0Njg1Yzk5OGQiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJleGVyY2lzZS12aWRlb3MvbW9kdWxlLXZpZGVvcy8xNzcyMTM5MDkzMTc5LWF4Y3I5NHQ0cnNoLm1wNCIsImlhdCI6MTc3NDc2MDE3NywiZXhwIjoxNzc1MzY0OTc3fQ.otSUq4Td-FVDL-RRBrRZsuDOINVXMKnDdcuxmP6QI_s
